round32_match,date,stage,bracket_source,team_a,team_b,predicted_result,prob_draw,prob_team_a_win,prob_team_b_win,predicted_team_a_goals,predicted_team_b_goals,predicted_team_a_goals_rounded,predicted_team_b_goals_rounded,predicted_score,predicted_winner,predicted_loser
1,2026-06-28,Round of 32,group_winner_vs_best_third,Mexico,Curaçao,team_a_win,0.2705716792296949,0.7266554102008002,0.0027729105695048556,2.315252786146546,0.35016186395533166,2,0,2 - 0,Mexico,Curaçao
2,2026-06-28,Round of 32,group_winner_vs_best_third,Switzerland,Tunisia,team_a_win,0.3949729256415131,0.6007606093129702,0.004266465045516664,2.2138880435476,0.5879614245396521,2,1,2 - 1,Switzerland,Tunisia
3,2026-06-28,Round of 32,group_winner_vs_best_third,Brazil,Austria,team_a_win,0.4515329813370695,0.5422731624312497,0.0061938562316809056,1.854284223048192,0.8405433069066066,2,1,2 - 1,Brazil,Austria
4,2026-06-28,Round of 32,group_winner_vs_best_third,USA,Korea Republic,team_a_win,0.4129607262829949,0.5783000604779551,0.008739213239049965,1.9447207738507442,0.9089427585373995,2,1,2 - 1,USA,Korea Republic
5,2026-06-28,Round of 32,group_winner_vs_best_third,Germany,Senegal,team_a_win,0.3829439691721227,0.6108088708507101,0.006247159977167058,2.155063018416045,0.7433306882308348,2,1,2 - 1,Germany,Senegal
6,2026-06-28,Round of 32,group_winner_vs_best_third,Netherlands,Australia,team_a_win,0.4251428673409359,0.5701713790358731,0.004685753623190858,2.064984331680068,0.5914998482483783,2,1,2 - 1,Netherlands,Australia
7,2026-06-28,Round of 32,group_winner_vs_best_third,Belgium,Uzbekistan,team_a_win,0.3508607251501336,0.6463305816837385,0.0028086931661279297,2.5599561451016957,0.4381299594066528,3,0,3 - 0,Belgium,Uzbekistan
8,2026-06-28,Round of 32,group_winner_vs_best_third,Spain,Scotland,team_a_win,0.40362143490486163,0.5927274959678032,0.003651069127335269,2.1410877263348382,0.5220265740332185,2,1,2 - 1,Spain,Scotland
9,2026-06-28,Round of 32,group_winner_vs_runner_up,Norway,South Africa,team_a_win,0.36815344223210267,0.6291236245080092,0.0027229332598879765,2.361348101443688,0.4705617109379693,2,0,2 - 0,Norway,South Africa
10,2026-06-28,Round of 32,group_winner_vs_runner_up,Argentina,Canada,team_a_win,0.24679237082014352,0.7517109575452724,0.0014966716345840134,2.388825427862174,0.2113669829083329,2,0,2 - 0,Argentina,Canada
11,2026-06-28,Round of 32,group_winner_vs_runner_up,Portugal,Morocco,team_a_win,0.46955125910508105,0.524383014575148,0.006065726319770869,1.799008065586114,0.6841636809209902,2,1,2 - 1,Portugal,Morocco
12,2026-06-28,Round of 32,group_winner_vs_runner_up,England,Paraguay,team_a_win,0.21813890561037885,0.7806662231909054,0.0011948711987157183,2.5054741645730085,0.1108863401244986,3,0,3 - 0,England,Paraguay
13,2026-06-28,Round of 32,runner_up_vs_runner_up,Ecuador,Japan,draw,0.5837263629449824,0.4066681182755316,0.009605518779485974,1.524953630541237,0.6635374393084983,2,1,2 - 1,Ecuador,Japan
14,2026-06-28,Round of 32,runner_up_vs_runner_up,IR Iran,Uruguay,team_a_win,0.41603291600758363,0.5796048703614203,0.0043622136309960395,2.118325500580963,0.4723324592219151,2,0,2 - 0,IR Iran,Uruguay
15,2026-06-28,Round of 32,runner_up_vs_runner_up,France,Algeria,team_a_win,0.29018437213831694,0.706178119161327,0.0036375087003560308,2.2566140714537632,0.7720190349056177,2,1,2 - 1,France,Algeria
16,2026-06-28,Round of 32,runner_up_vs_runner_up,Colombia,Panama,team_a_win,0.23031325835003377,0.7667727980256579,0.0029139436243083563,2.491432379268809,0.5814373606746039,2,1,2 - 1,Colombia,Panama
