group,team,played,wins,draws,losses,goals_for,goals_against,goal_difference,points,group_rank
Group A,Mexico,3,3,0,0,6,1,5,9,1
Group A,South Africa,3,1,1,1,4,4,0,4,2
Group B,Switzerland,3,2,1,0,8,2,6,7,1
Group B,Canada,3,2,0,1,8,2,6,6,2
Group C,Brazil,3,2,0,1,6,3,3,6,1
Group C,Morocco,3,1,1,1,4,3,1,4,2
Group D,USA,3,2,1,0,5,3,2,7,1
Group D,Paraguay,3,1,1,1,4,4,0,4,2
Group E,Germany,3,2,1,0,5,3,2,7,1
Group E,Ecuador,3,1,1,1,4,4,0,4,2
Group F,Netherlands,3,2,1,0,8,2,6,7,1
Group F,Japan,3,1,1,1,7,3,4,4,2
Group G,Belgium,3,2,1,0,5,3,2,7,1
Group G,IR Iran,3,1,1,1,5,3,2,4,2
Group H,Spain,3,2,1,0,6,2,4,7,1
Group H,Uruguay,3,1,1,1,4,4,0,4,2
Group I,Norway,3,3,0,0,6,2,4,9,1
Group I,France,3,2,0,1,8,3,5,6,2
Group J,Argentina,3,2,1,0,5,3,2,7,1
Group J,Algeria,3,1,1,1,4,4,0,4,2
Group K,Portugal,3,2,0,1,8,3,5,6,1
Group K,Colombia,3,2,0,1,8,3,5,6,2
Group L,England,3,3,0,0,6,1,5,9,1
Group L,Panama,3,1,0,2,4,5,-1,3,2
